RAW_WTS,TRIM_WTS,HAPPY_FS,HAPPY_1,HAPPY_2,HAPPY_3,HAPPY_4,ANX_FS,ANX_1,ANX_2,ANX_3,ANX_4,DEP_FS,DEP_1,DEP_2,DEP_3,DEP_4,DEP_5,LONE_FS,LONE_1,LONE_2,LONE_3,LONE_4,LONE_5,SOCANX_FS,SOCANX_1,SOCANX_2,SOCANX_3,CLASS,DISTANCE,GENDER,GENDER_4_TEXT,TRANS,SEX_ORIENT_1,SEX_ORIENT_2,SEX_ORIENT_3,SEX_ORIENT_4,SEX_ORIENT_5,SEX_ORIENT_6,SEX_ORIENT_6_TEXT,RACETHN,ETHNICITY,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,PAREDU,AGE,GPA,MAJOR_0,MAJOR_1,MAJOR_2,MAJOR_3,MAJOR_4,MAJOR_5,MAJOR_6,MAJOR_7,MAJOR_8,MAJOR_9,MAJOR_10,MAJOR_11,MAJOR_12,MAJOR_13,MAJOR_14,MAJOR_15,MAJOR_16,MAJOR_17,MAJOR_18,MAJOR_19,MAJOR_20,MAJOR_21,MAJOR_22,MAJOR_22_TEXT,F1VISA,DISABL_0,DISABL_1,DISABL_2,DISABL_3,DISABL_4,DISABL_5,DISABL_6,DISABL_7,DISABL_8,DISABL_9,DISABL_9_TEXT,FIN_RES_1,FIN_RES_2,FIN_RES_3,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_6_TEXT,NEED,LOANS,OUTCOMES_1,OUTCOMES_4,OUTCOMES_2,OUTCOMES_3,LIFESAT_FS,LIFESAT_1,LIFESAT_2,LIFESAT_3,SELFEST_FS,SELFEST_1,SELFEST_2,SELFEST_3,ACT1_1,ACT1_2,ACT1_3,ACT1_4,ACT1_5,ACT1_6,ACT1_7,ACT1_8,ACT1_9,ACT1_10,ACT1_11,ACT1_12,ACT1_13,ACT1_14,ACT1_15,ACT1_15_TEXT,ACT_FS,ACT2_1,ACT2_2,ACT2_3,ACT2_4,ACT2_5,ACT2_6,ACT2_7,ACT2_8,ACT2_9,ACT2_10,ACAENG_FS,ACAENG_1,ACAENG_2,ACAENG_3,ACAENG_4,ACAENG_5,ACAENG_6,ACAENG_7,ACAENG_8,ACAENG_9,ACAENG_10,ACAENG_11,BELONG_FS,BELONG_1,BELONG_2,BELONG_3,BELONG_4,BELONG_5,BELONG_6,BELONG_7,BELONG_8,BELONG_9,BELONG_10,BELONG_11,BELONG_12,BELONG_13,BDISC_1,BDISC_2,BDISC_3,BDISC_4,BDISC_5,BDISC_6,BDISC_7,MEANING_FS,MEANING_1,MEANING_2,MEANING_3,MEANING_4,MEANING_5,MEANING_6,MEANING_7,MEANING_8,MEANING_9,MEANING_10,MEANING_11,PURP_FS,PURP_1,PURP_2,PURP_3,PURP_4,PURP_5,PURP_6,PURP_7,PURP_8,PURP_9,PURP_10,PURP_11,OPT_FS,OPT_1,OPT_2,OPT_3,PERS_FS,PERS_1,PERS_2,PERS_3,COPING_FS,COPING_1,COPING_2,COPING_3,COPING_4,COPING_5,COPING_6,COPING_7,COPING_8,COPING_9,COPING_10,HEALTH_1,HEALTH_2,HEALTH_3,HEALTH_4,HEALTH_5,HEALTH_6,HEALTH_7,FRIENDS_FS,FRIENDS_1,FRIENDS_2,FRIENDS_3,FRIENDS_4,FRIENDS_5,FRIENDS_6,FRIENDS_7,FRIENDS_8,FRIENDS_9,MILITARY,SPIRIT,FRNSCHL,ABROAD,REGION,HOUSING,RA,INTERN,WORK,AD_FIN_1,AD_FIN_2
0.8311771,0.8335566,37.24783,2,2,1,1,52.24287,3,3,3,4,71.02121,5,4,4,2,5,53.98561,5,2,4,3,2,60.2464,4,3,2,Sophomore,None Distance Learner ,Female,NA,Cisgender,NA,1,NA,NA,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,19,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Not on F1 Visa,NA,1,1,NA,1,NA,NA,NA,NA,1,"Chronic pain (carpal tunnel syndrome, pinched nerve)",4,3,1,2,1,2,1,1,1,NA,Does have need-based aid,NA,5,6,2,2,42.13186,4,3,4,38.02924,2,3,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,Group therapy,55.543,5,5,5,4,4,3,3,5,2,5,55.8794,5,5,6,5,6,6,6,5,2,2,5,49.77761,4,5,4,6,4,4,4,5,5,3,6,5,5,1,1,1,1,1,1,1,39.5401,4,3,3,3,5,5,5,4,4,5,3,49.89278,5,5,5,5,6,5,4,2,4,2,5,45.31158,3,3,4,51.96111,4,5,5,44.88864,5,4,5,3,5,6,4,4,4,1,2,5,4,4,5,5,1,57.72254,5,6,6,3,1,5,5,4,1,1,10,0,2,5,5,2,1,1,1,3
0.8042295,0.806609,50.33118,3,3,3,3,50.70004,4,3,3,2,50.97408,3,3,2,1,2,44.44447,2,2,1,2,1,49.69072,2,2,2,Senior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,23,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,1,1,1,2,2,1,1,NA,Does have need-based aid,3,6,6,6,1,40.64758,3,3,4,40.84697,4,2,4,1,1,2,1,1,2,1,1,2,1,1,1,1,1,NA,NA,37.21864,2,2,2,5,5,5,5,5,5,5,55.8794,5,5,6,6,5,5,5,5,5,5,3,46.44846,4,4,4,4,4,4,4,4,4,5,5,5,5,1,1,1,1,1,1,1,43.68718,2,4,4,2,2,5,2,4,4,4,3,49.89278,5,5,5,5,4,5,4,3,4,5,4,49.59971,5,3,4,43.87696,4,4,4,46.88366,5,4,4,4,5,5,2,3,3,1,3,6,6,6,6,6,2,59.26557,6,6,6,2,1,4,6,5,6,1,4,0,2,5,5,3,2,4,1,3
0.8990751,0.9014546,41.06693,2,2,2,2,54.51713,4,4,5,2,60.35943,3,2,4,3,3,51.1805,3,2,2,4,2,48.03806,2,2,1,Junior,None Distance Learner ,Male,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Two or More Races,Not Hispanic or Latino,NA,NA,1,NA,1,Parents have not completed 1 year of college,21,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,None diagnosed.,4,3,2,1,2,1,2,1,1,NA,NA,2,4,5,4,2,30.95971,3,2,2,31.40789,1,2,4,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,NA,54.45018,5,4,5,3,2,4,4,4,2,NA,23.13347,2,2,3,4,4,4,3,1,2,2,4,29.17135,1,3,2,4,5,5,4,5,3,5,4,1,5,1,1,1,1,1,1,1,25.04444,3,2,1,4,1,3,5,2,1,4,2,29.20154,4,2,4,2,1,4,4,2,4,2,4,43.25275,1,2,5,28.18301,3,2,3,48.83324,5,3,5,2,2,5,5,3,5,4,4,5,2,4,5,3,3,45.05969,4,5,3,2,2,2,4,4,3,1,10,0,2,5,10,2,2,4,2,3
0.980615,0.9829945,41.06693,2,2,2,2,57.27733,5,3,5,4,47.38643,3,3,3,1,1,49.82023,1,1,5,3,1,46.24813,1,1,4,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,1,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,5,1,1,2,2,1,1,NA,No need-based aid,6,4,6,3,3,34.6559,2,3,2,56.12525,5,5,5,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,NA,53.35736,5,3,5,5,5,5,4,4,5,6,31.98014,4,2,3,4,5,5,5,5,5,4,4,55.76614,5,5,5,5,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,54.03576,5,4,5,5,5,5,4,5,5,4,3,49.89278,5,5,5,5,5,5,5,4,6,5,5,54.74347,5,5,4,54.61882,5,5,5,57.9592,3,2,4,5,5,5,5,5,5,3,5,3,4,4,2,4,4,51.12167,5,5,5,5,1,4,5,5,4,1,4,0,1,5,9,2,1,1,3,3
1,1.00238,51.95722,4,4,2,2,43.87852,2,2,2,3,50.68027,2,2,2,2,2,49.97058,1,2,3,1,2,51.84581,3,2,1,Freshman,None Distance Learner ,Nonbinary,NA,Cisgender,NA,1,NA,NA,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,18,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2,2,2,1,1,NA,Does have need-based aid,1,6,6,3,2,56.2308,5,5,5,54.4183,5,5,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,NA,57.32725,6,5,5,5,6,5,5,5,4,6,54.20731,5,5,5,6,5,5,5,5,1,5,6,55.76614,5,5,5,5,3,5,6,5,5,4,4,6,6,1,1,1,1,1,2,1,38.76674,5,2,3,3,4,5,6,5,5,5,6,54.82953,5,6,5,5,4,4,4,1,5,5,5,62.20177,4,5,6,31.31507,3,2,4,54.41646,4,3,3,3,5,6,4,5,5,2,3,3,2,4,4,2,1,57.00609,6,6,5,5,1,4,5,3,3,1,10,0,1,5,5,2,1,1,1,2
0.8311771,0.8335566,43.62173,3,2,2,2,50.21284,3,3,2,3,59.96444,4,4,3,3,2,59.03106,3,3,4,2,3,51.34339,2,2,3,Senior,None Distance Learner ,Female,NA,Cisgender,NA,1,NA,NA,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,21,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,3,3,2,2,2,1,1,1,NA,Does have need-based aid,NA,5,5,3,3,45.05864,4,4,3,41.1756,3,3,4,1,1,1,1,2,2,1,1,1,NA,1,1,1,1,1,NA,49.43488,4,4,4,4,5,4,4,4,3,4,47.71533,5,4,4,5,4,5,5,4,4,3,4,55.76614,5,5,5,5,3,5,4,5,4,4,4,4,4,1,2,1,1,1,1,1,40.31345,3,4,3,3,3,4,4,3,4,4,3,44.0118,4,5,4,4,5,4,4,4,4,4,4,47.88346,3,4,4,36.26716,3,3,4,50.07,3,4,4,4,3,4,4,4,4,5,5,4,4,5,4,4,4,51.12167,5,5,5,5,5,5,4,4,4,1,10,0,2,5,12,2,2,4,3,3
0.980615,0.9829945,45.37853,3,3,2,1,64.42432,4,5,5,5,47.38643,3,3,2,1,1,44.92513,1,1,3,2,1,44.59546,1,1,3,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,NA,NA,Does have need-based aid,1,6,6,5,1,41.41698,2,3,5,52.97889,4,5,5,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,NA,55.543,5,5,5,5,5,5,4,5,4,5,40.34437,3,5,2,2,5,5,5,2,5,5,4,55.76614,5,5,5,5,2,5,5,5,4,6,2,5,5,1,2,1,1,1,1,1,55.77947,6,4,5,6,3,5,5,5,5,5,5,60.71051,6,6,6,5,5,5,6,5,5,5,5,52.25683,4,3,5,45.697,4,5,3,53.1797,6,2,4,2,2,6,6,4,5,4,6,4,5,5,4,5,4,59.26557,6,6,6,5,2,5,5,5,5,1,3,0,1,5,5,2,1,2,2,3
0.8311771,0.8335566,57.32833,4,4,4,2,45.90855,2,2,3,4,41.00111,1,2,1,1,1,43.88014,1,1,3,1,1,41.29013,1,1,1,Junior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,21,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,2,NA,2,2,NA,NA,NA,2,6,6,3,1,65.14926,6,6,6,64.45355,6,6,6,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,NA,61.65113,6,6,6,6,6,5,2,5,5,6,51.94228,6,5,1,6,6,6,6,6,6,6,6,65.08383,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,65.93103,6,6,6,6,6,6,6,6,6,6,6,60.71051,6,6,6,6,6,6,6,2,6,6,6,59.6299,4,4,6,46.53468,5,4,4,53.65819,2,4,3,4,6,6,6,4,4,1,6,6,3,6,6,4,5,59.26557,6,6,6,6,1,6,6,6,1,1,4,0,2,5,7,2,1,3,1,4
1.036735,1.039115,50.33118,3,3,3,3,52.24287,3,3,3,4,47.78143,2,2,1,1,2,49.09052,2,2,2,2,2,49.69072,2,2,2,Senior,None Distance Learner ,Male,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Asian,Not Hispanic or Latino,NA,1,NA,NA,NA,Parents have completed 1 year of college,23,3.3 - 3.6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,NA,2,NA,NA,NA,NA,No need-based aid,NA,6,6,1,1,45.05864,4,4,3,47.79695,4,4,4,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,NA,61.65113,6,6,6,6,6,6,6,6,6,6,47.71533,5,4,4,5,5,5,4,4,5,5,4,55.76614,5,5,5,5,5,5,4,4,4,4,3,4,4,2,1,2,1,1,1,1,47.1746,4,4,4,5,4,6,5,5,5,5,5,39.07505,4,4,4,4,4,4,5,2,5,5,5,59.54465,5,5,5,46.53468,5,4,4,40.94404,5,5,5,5,5,5,5,5,5,5,6,5,3,6,5,5,3,51.12167,5,5,5,5,2,5,5,5,4,1,5,12,2,1,11,2,4,4,1,2
0.8311771,0.8335566,39.93339,2,2,2,1,56.54716,4,4,3,3,66.74475,5,5,4,3,3,58.79659,3,2,4,5,3,62.68415,3,4,4,Junior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,20,3.0 - 3.2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,3,1,1,2,1,1,NA,NA,No need-based aid,NA,6,6,2,3,40.64758,3,3,4,29.70094,1,2,3,2,2,2,1,2,1,1,2,1,1,1,2,1,1,NA,NA,61.65113,6,6,6,5,6,3,1,3,4,6,32.37669,3,3,3,1,6,6,3,4,5,4,5,35.84837,2,2,4,5,5,3,6,5,2,4,3,5,5,1,2,1,1,1,1,1,35.27933,3,2,3,6,5,4,2,4,2,3,2,60.71051,6,6,6,6,5,3,6,1,5,3,4,35.79444,2,2,3,49.66673,5,4,5,35.40627,6,6,5,2,3,6,4,2,4,1,1,6,3,4,3,5,1,42.97778,4,4,4,3,2,4,6,3,2,1,4,0,1,5,3,2,1,4,1,5
0.8311771,0.8335566,34.35748,2,1,1,1,62.88149,5,5,5,3,63.15709,5,5,2,3,2,45.09006,1,1,2,4,1,58.59374,4,3,1,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,19,3.0 - 3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,Not on F1 Visa,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,1,NA,NA,Does have need-based aid,2,1,6,1,1,38.43568,5,2,4,54.3572,5,4,6,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,NA,55.543,5,5,5,5,5,5,5,5,4,6,48.11188,4,5,4,5,5,6,6,5,5,4,5,36.51815,1,4,3,5,4,5,6,4,4,4,2,6,6,1,2,1,1,2,1,1,48.91831,5,4,4,3,2,5,6,5,6,6,3,49.89278,5,5,5,4,4,6,3,5,5,3,6,54.4009,5,3,5,33.1351,3,3,3,36.99944,5,6,5,5,2,6,5,4,6,1,2,2,2,3,4,6,1,59.26557,6,6,6,4,1,5,6,6,1,1,4,0,1,5,9,2,1,3,3,3
0.8042295,0.806609,68.85966,5,5,5,5,33.48414,1,1,1,1,41.00111,1,1,1,1,1,40.03004,1,1,1,1,1,41.29013,1,1,1,Senior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,22,3.3 - 3.6.7 - 3.3 - 3.6.9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,2,2,1,1,NA,NA,No need-based aid,NA,6,6,2,2,63.66497,5,6,6,64.45355,6,6,6,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,NA,51.62053,4,6,4,4,4,4,4,5,4,6,59.02719,5,6,5,6,6,6,6,6,6,6,6,49.77761,4,5,4,6,4,6,6,3,6,4,5,6,6,1,1,2,1,1,1,1,65.93103,6,6,6,6,5,6,5,6,6,6,6,60.71051,6,6,6,6,5,6,6,2,5,4,5,64.34584,5,5,6,54.61882,5,5,5,50.87371,5,4,2,6,6,6,6,6,6,1,5,2,3,6,6,6,4,49.57865,4,5,5,3,1,4,5,6,4,1,4,0,2,5,3,2,3,4,1,1
0.8311771,0.8335566,59.59542,4,4,4,4,45.66558,2,3,2,2,41.00111,1,2,1,1,1,40.03004,1,1,1,1,1,41.29013,1,1,1,Sophomore,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have not completed 1 year of college,19,3.3 - 3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,1,2,2,2,1,1,NA,Does have need-based aid,1,6,6,1,1,56.2308,5,5,5,56.12525,5,5,5,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,NA,61.65113,6,6,6,6,6,6,6,6,6,6,54.20731,5,5,5,5,5,5,5,5,1,5,5,65.08383,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,56.55282,5,5,5,5,5,5,2,5,6,5,5,49.89278,5,5,5,5,5,5,5,5,5,5,5,54.74347,5,5,4,51.96111,4,5,5,65.89385,3,1,2,5,5,5,5,5,6,1,6,2,4,6,5,5,6,59.26557,6,6,6,6,1,6,6,6,1,1,4,0,1,5,7,2,1,4,2,5
0.980615,0.9829945,37.58338,1,3,1,1,58.33423,4,5,5,2,47.78143,2,2,2,1,2,48.77524,4,1,5,2,1,45.09788,2,1,1,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,Black or African American,Not Hispanic or Latino,NA,NA,1,NA,NA,Parents have completed 1 year of college,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,1,2,2,1,1,NA,NA,6,1,6,1,1,33.98281,2,2,4,44.32196,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,37.21864,2,2,2,2,2,3,5,5,2,2,46.04324,5,4,3,6,2,5,5,2,5,2,4,40.45993,3,4,3,4,5,3,1,2,4,3,5,1,6,1,1,1,1,1,1,1,43.88419,5,2,4,6,2,5,1,4,5,6,2,49.89278,5,5,5,4,2,5,6,2,5,2,4,59.6299,4,4,6,30.47739,2,3,3,58.36106,4,2,3,3,2,4,4,4,6,1,2,2,5,4,4,5,1,42.97778,4,4,4,2,1,3,5,5,2,1,4,0,1,5,5,2,1,1,1,1
0.8311771,0.8335566,31.80269,1,1,1,1,52.73007,4,3,5,3,50.57909,4,4,2,1,1,47.73025,1,1,5,1,1,42.9428,1,1,2,Freshman,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,19,3.3 - 3.6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,2,NA,NA,No need-based aid,1,5,6,6,2,40.64758,3,3,4,47.79695,4,4,4,2,1,2,1,2,2,1,1,2,1,1,1,1,1,NA,NA,55.543,5,5,5,6,5,5,5,5,4,5,32.37669,3,3,3,4,4,5,4,3,3,3,2,46.44846,4,4,4,4,3,3,5,5,3,5,2,5,5,1,1,1,1,1,1,1,47.1746,4,4,4,NA,3,5,3,3,5,4,4,49.89278,5,5,5,5,4,4,4,6,5,3,4,45.31158,3,3,4,48.82905,4,5,4,40.94404,5,5,5,5,4,5,4,3,3,3,5,4,3,5,4,5,4,51.12167,5,5,5,5,2,5,6,5,4,1,4,0,1,5,7,2,1,1,3,4
1.633823,1.636203,68.85966,5,5,5,5,33.48414,1,1,2,1,41.00111,1,1,1,1,1,41.95509,1,1,2,1,1,41.29013,1,1,1,Senior,None Distance Learner ,Male,NA,Cisgender,NA,NA,1,NA,NA,NA,NA,Hispanic or Latino,Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,21,3.3 - 3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,1,2,2,1,1,NA,Does have need-based aid,2,6,6,6,2,57.0002,4,5,6,56.12525,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,31.11051,1,1,1,1,1,1,1,1,1,6,65.12262,6,6,6,5,5,5,5,4,5,1,6,48.41935,5,4,4,4,3,5,1,1,4,4,5,4,4,1,1,1,1,1,1,1,56.55282,5,5,5,5,4,2,5,5,5,5,5,60.71051,6,6,6,6,6,6,6,1,6,6,6,59.54465,5,5,5,65.36068,6,6,6,63.54242,2,2,2,5,4,2,5,5,5,2,1,5,5,1,6,4,4,42.97778,4,4,4,2,1,4,3,5,2,1,10,0,2,5,11,2,1,1,1,4
0.8311771,0.8335566,50.33118,3,3,3,3,54.7601,4,3,4,4,47.38643,3,3,1,1,1,47.73025,1,1,5,1,1,41.29013,1,1,1,Sophomore,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,19,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not on F1 Visa,NA,1,NA,NA,NA,NA,NA,NA,NA,1,Testing anxiety,1,2,1,2,2,1,2,2,NA,NA,NA,1,6,6,4,1,54.74651,4,5,5,56.12525,5,5,5,2,1,2,2,2,2,1,2,1,1,1,1,1,1,NA,NA,61.65113,6,6,6,6,6,6,4,6,6,3,48.11188,4,5,4,5,5,5,5,4,5,5,4,55.76614,5,5,5,5,4,6,6,6,6,6,4,6,6,1,1,1,1,1,1,1,54.03576,5,4,5,5,4,6,5,6,6,6,5,52.9683,5,5,6,4,4,5,6,2,5,6,5,57.40059,4,5,5,54.61882,5,5,5,52.42143,4,3,4,6,5,6,6,6,6,1,4,5,5,5,6,5,5,59.26557,6,6,6,6,1,6,6,6,4,1,4,12,2,5,11,2,1,1,1,3
0.8311771,0.8335566,46.51208,3,3,2,2,62.88149,5,5,5,3,54.16674,4,5,2,1,2,47.24958,1,2,3,1,1,41.29013,1,1,1,Junior,None Distance Learner ,Female,NA,Cisgender,NA,NA,NA,1,NA,NA,NA,White,Not Hispanic or Latino,NA,NA,NA,NA,1,Parents have completed 1 year of college,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,Not on F1 Visa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2,2,2,2,NA,NA,No need-based aid,4,6,6,1,1,54.74651,4,5,5,61.03965,6,6,4,2,1,2,1,2,2,1,2,1,1,2,2,1,1,1,NA,61.65113,6,6,6,6,6,6,6,6,6,2,54.20731,5,5,5,4,6,6,5,5,5,5,5,63.11294,5,6,6,6,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,58.29653,6,5,5,5,6,6,6,6,6,6,6,60.71051,6,6,6,6,6,6,6,3,6,6,6,59.54465,5,5,5,51.96111,4,5,5,63.94427,3,2,1,6,6,6,6,6,6,2,6,4,4,6,4,4,5,59.26557,6,6,6,6,1,6,6,6,1,1,4,0,2,3,11,2,1,4,3,2
